"","price","unit_size","land_size","age","todt","sales_year"
"12510",120000,86.213981628418,255.483245849609,89,0,2009
"12511",325000,114.270690917969,222.967193603516,18,0,2003
"12512",1250000,479.658203125,929.030029296875,20,0,2005
"12513",385000,118.915840148926,306.394104003906,81,0,2011
"12514",335000,52.0256805419922,120.773902893066,76,0,2006
"12515",275000,95.1326751708984,339.095947265625,79,0,2004
"12516",447500,166.853790283203,216.742706298828,12,0,2011
"12517",260000,116.128753662109,105.44490814209,13,0,2003
"12518",799326,375.049407958984,418.063507080078,1,0,2003
"12519",252500,123.282279968262,89.186882019043,14,0,2003
"12520",374166,143.070617675781,250.838104248047,1,0,2004
"12521",330000,93.6462249755859,104.887489318848,19,0,2007
"12522",379000,115.664237976074,290.321868896484,108,0,2009
"12523",225000,46.823112487793,185.805999755859,85,0,2005
"12524",461269,190.451156616211,205.965957641602,2,0,2012
"12525",355000,168.711853027344,130.064193725586,13,0,2009
"12526",350000,149.573837280273,269.418701171875,76,0,2011
"12527",410000,104.051361083984,362.879119873047,51,0,2011
"12528",328000,130.993225097656,120.95970916748,15,0,2010
"12529",190000,146.786743164062,174.93635559082,2,0,2003
"12530",324000,189.522125244141,339.560455322266,92,0,2012
"12531",330000,120.773902893066,260.128387451172,24,0,2004
"12532",570000,100.335243225098,368.453308105469,80,0,2005
"12533",360000,176.515701293945,438.966674804688,9,0,2011
"12534",330000,101.078460693359,260.128387451172,109,0,2008
"12535",540000,376.071350097656,369.753936767578,17,0,2004
"12536",321000,109.253929138184,232.257507324219,28,0,2003
"12537",366000,92.9029998779297,150.131240844727,18,0,2008
"12538",7e+05,374.306182861328,450.951171875,4,0,2009
"12539",200500,189.893737792969,438.966674804688,106,0,2005
"12540",405000,131.922256469727,130.064193725586,10,0,2007
"12541",4e+05,91.7881622314453,178.373764038086,46,0,2006
"12542",630000,182.833099365234,461.542114257812,50,0,2010
"12543",290000,138.982894897461,176.515701293945,14,0,2004
"12544",140000,143.999649047852,364.179748535156,53,0,2003
"12545",400530,167.225402832031,141.305465698242,3,0,2007
"12546",495000,196.118240356445,557.418029785156,39,0,2004
"12547",240000,123.003570556641,151.617691040039,24,0,2012
"12548",265000,73.5791778564453,139.354507446289,64,0,2004
"12549",572500,132.665481567383,399.48291015625,39,0,2009
"12550",310000,139.354507446289,83.6127014160156,7,0,2004
"12551",347000,134.709350585938,109.625541687012,8,0,2009
"12552",378729,176.515701293945,232.257507324219,1,0,2003
"12553",446160,147.158355712891,232.257507324219,2,0,2006
"12554",775000,198.812423706055,743.223999023438,44,0,2009
"12555",315000,119.473258972168,105.90941619873,23,0,2007
"12556",417000,111.855209350586,360.463653564453,84,0,2004
"12557",315000,209.031753540039,232.257507324219,0,0,2005
"12558",245000,125.790664672852,46.4514999389648,8,0,2004
"12559",2e+05,143.349334716797,437.015716552734,58,0,2003
"12560",628452,206.709167480469,295.431549072266,2,0,2007
"12561",550000,208.102722167969,408.029968261719,44,0,2009
"12562",175000,59.4579200744629,353.031402587891,99,0,2009
"12563",275000,123.282279968262,89.186882019043,14,0,2003
"12564",468000,91.7881622314453,364.922973632812,48,0,2008
"12565",475000,97.5481491088867,371.611999511719,44,0,2004
"12566",453200,106.281028747559,408.773193359375,87,0,2012
"12567",380250,115.664237976074,231.421371459961,1,0,2005
"12568",448000,189.150512695312,371.611999511719,76,0,2011
"12569",280000,138.982894897461,163.50927734375,32,0,2005
"12570",385000,85.8423690795898,467.7666015625,61,0,2011
"12571",298500,91.0449371337891,59.4579200744629,20,0,2006
"12572",436020,170.291198730469,176.515701293945,2,0,2010
"12573",170000,99.0345993041992,55.7417984008789,16,0,2011
"12574",343746,157.935104370117,185.805999755859,1,0,2004
"12575",535000,86.213981628418,647.069396972656,53,0,2008
"12576",518289,204.386596679688,234.580078125,1,0,2006
"12577",320000,120.402290344238,150.502853393555,22,0,2009
"12578",465000,185.805999755859,232.257507324219,90,0,2005
"12579",6e+05,115.942947387695,315.870208740234,79,0,2004
"12580",402000,108.510704040527,242.476837158203,46,0,2006
"12581",848900,263.844512939453,1728.64611816406,4,0,2011
"12582",340000,204.386596679688,213.676895141602,15,0,2009
"12583",309500,187.292449951172,277.315460205078,6,0,2003
"12584",332490,142.141586303711,160.257675170898,1,0,2004
"12585",320000,84.7275390625,386.476470947266,47,0,2007
"12586",368000,130.528717041016,114.270690917969,5,0,2007
"12587",470000,174.657638549805,260.128387451172,37,0,2007
"12588",150000,94.2036437988281,458.940826416016,59,0,2009
"12589",425000,190.915664672852,221.666564941406,13,0,2011
"12590",410000,89.186882019043,501.676208496094,50,0,2010
"12591",455000,222.967193603516,207.359497070312,11,0,2010
"12592",3e+05,111.483596801758,222.967193603516,28,0,2003
"12593",377000,158.864135742188,148.644805908203,6,0,2010
"12594",380250,172.427963256836,367.895874023438,42,0,2007
"12595",370110,176.515701293945,306.115386962891,1,0,2009
"12596",252900,130.807418823242,204.386596679688,54,0,2004
"12597",262000,105.90941619873,220.644622802734,35,0,2005
"12598",75000,140.28352355957,52.0256805419922,3,0,2005
"12599",247200,167.225402832031,96.6191177368164,13,0,2003
"12600",543000,144.928680419922,371.611999511719,76,0,2006
"12601",270000,238.853607177734,371.611999511719,53,0,2003
"12602",393000,157.935104370117,185.805999755859,7,0,2006
"12603",480000,157.563491821289,225.289779663086,14,0,2008
"12604",535000,135.638381958008,585.288879394531,53,0,2003
"12605",280000,111.483596801758,86.9572067260742,23,0,2008
"12606",165000,117.986808776855,118.915840148926,16,0,2008
"12607",331000,183.576324462891,153.289947509766,80,0,2005
"12608",460000,178.373764038086,371.611999511719,46,0,2006
"12609",424866,208.845947265625,287.999298095703,1,0,2005
"12610",490000,278.709014892578,278.709014892578,10,0,2009
"12611",350000,114.270690917969,213.676895141602,40,0,2005
"12612",220000,155.33381652832,167.225402832031,70,0,2010
"12613",305000,106.838447570801,133.315811157227,5,0,2009
"12614",474000,57.2282485961914,306.579895019531,87,0,2007
"12615",7e+05,249.909072875977,929.030029296875,87,0,2012
"12616",515000,131.550643920898,382.760345458984,86,0,2006
"12617",670000,232.257507324219,394.094512939453,56,0,2011
"12618",75000,257.527130126953,459.869842529297,25,0,2005
"12619",453200,133.222900390625,292.644439697266,92,0,2007
"12620",430000,182.089874267578,284.283172607422,15,0,2006
"12621",666953,235.973617553711,371.611999511719,1,0,2011
"12622",337000,137.496444702148,97.5481491088867,16,0,2005
"12623",520000,142.699005126953,367.895874023438,40,0,2010
"12624",286140,75.0656204223633,198.347900390625,21,0,2011
"12625",395000,149.480926513672,120.773902893066,8,0,2008
"12626",405499,160.722183227539,232.257507324219,1,0,2003
"12627",315000,123.560989379883,138.797088623047,19,0,2009
"12628",336000,127.091300964355,334.450805664062,34,0,2004
"12629",358000,148.180282592773,278.987701416016,17,0,2005
"12630",339589,165.831848144531,213.676895141602,1,0,2003
"12631",450000,104.422973632812,438.966674804688,57,0,2007
"12632",140000,97.3623428344727,243.6845703125,83,0,2008
"12633",365000,182.089874267578,413.418334960938,15,0,2011
"12634",445000,79.8965835571289,976.038940429688,112,0,2011
"12635",371000,99.5920181274414,220.644622802734,42,0,2007
"12636",508000,124.861633300781,464.515014648438,93,0,2008
"12637",180000,111.483596801758,290.321868896484,90,0,2010
"12638",440000,200.670486450195,267.560638427734,23,0,2008
"12639",737500,287.999298095703,433.578308105469,12,0,2010
"12640",270500,120.773902893066,513.660705566406,46,0,2006
"12641",6e+05,222.409774780273,566.708312988281,59,0,2004
"12642",515000,105.723617553711,497.216857910156,82,0,2012
"12643",65000,339.095947265625,1060.48779296875,20,0,2007
"12644",585000,136.567413330078,464.515014648438,46,0,2006
"12645",410000,195.282104492188,371.611999511719,56,0,2011
"12646",295000,174.843444824219,148.644805908203,73,0,2007
"12647",260000,121.888732910156,246.192947387695,99,0,2009
"12648",388000,121.888732910156,242.75553894043,44,0,2004
"12649",430950,238.389099121094,293.201873779297,1,0,2003
"12650",993812,392.236480712891,517.934204101562,1,0,2009
"12651",179377,83.6127014160156,101.264266967773,1,0,2003
"12652",188503,120.773902893066,46.4514999389648,0,0,2003
"12653",285000,91.4165496826172,139.354507446289,70,0,2005
"12654",360000,196.7685546875,220.45881652832,4,0,2007
"12655",329900,165.367340087891,162.58024597168,6,0,2003
"12656",330000,118.915840148926,147.158355712891,5,0,2004
"12657",672500,221.109146118164,459.312438964844,30,0,2005
"12658",295000,126.348083496094,126.905494689941,5,0,2003
"12659",215000,176.515701293945,230.678146362305,1,0,2004
"12660",8e+05,304.536041259766,460.984680175781,5,0,2004
"12661",370000,203.457565307617,304.25732421875,8,0,2009
"12662",260000,111.483596801758,87.7933349609375,13,0,2003
"12663",225250,153.289947509766,427.353790283203,86,0,2006
"12664",4e+05,124.861633300781,750.65625,55,0,2010
"12665",385000,130.064193725586,266.538696289062,30,0,2005
"12666",590000,228.541381835938,557.418029785156,65,0,2005
"12667",470000,152.175109863281,612.044982910156,29,0,2004
"12668",230000,122.631958007812,260.128387451172,33,0,2003
"12669",291500,87.7004318237305,250.838104248047,97,0,2007
"12670",137000,113.341659545898,230.95686340332,52,0,2012
"12671",263000,93.6462249755859,315.870208740234,70,0,2005
"12672",486720,207.173690795898,340.582397460938,1,0,2003
"12673",345000,208.102722167969,515.611633300781,48,0,2003
"12674",344658,152.360916137695,267.560638427734,0,0,2004
"12675",330000,204.94401550293,167.225402832031,12,0,2004
"12676",650000,320.515350341797,632.66943359375,1,0,2006
"12677",210000,243.127151489258,195.096298217773,21,0,2009
"12678",322452,130.993225097656,148.087387084961,16,0,2011
"12679",375000,109.253929138184,213.676895141602,32,0,2007
"12680",370000,167.225402832031,213.676895141602,46,0,2006
"12681",465000,137.12483215332,522.579345703125,46,0,2006
"12682",533563,246.192947387695,150.874465942383,1,0,2007
"12683",690000,307.416015625,490.52783203125,7,0,2011
"12684",278335,99.0345993041992,55.7417984008789,14,0,2009
"12685",420810,176.980209350586,185.805999755859,1,0,2007
"12686",531526,204.758209228516,299.519287109375,1,0,2007
"12687",310000,181.160842895508,144.464172363281,7,0,2007
"12688",748413,261.057434082031,519.23486328125,4,0,2005
"12689",499900,132.293869018555,557.418029785156,97,0,2012
"12690",440000,209.774978637695,517.655517578125,53,0,2007
"12691",420000,200.020156860352,220.644622802734,9,0,2009
"12692",325000,134.709350585938,87.7933349609375,5,0,2011
"12693",55510,124.861633300781,347.643035888672,88,0,2008
"12694",227000,112.598434448242,232.257507324219,90,0,2005
"12695",456199,171.870544433594,230.585250854492,2,0,2007
"12696",405000,141.212554931641,335.565643310547,63,0,2003
"12697",905000,241.547805786133,464.515014648438,10,0,2010
"12698",430000,181.160842895508,185.805999755859,6,0,2005
"12699",275000,167.225402832031,213.676895141602,44,0,2004
"12700",212000,66.9830627441406,230.399444580078,91,0,2011
"12701",1e+05,176.887313842773,270.347717285156,73,0,2004
"12702",425000,224.453643798828,232.257507324219,13,0,2004
"12703",244229,199.555648803711,449.650512695312,38,0,2008
"12704",500500,72.4643402099609,371.611999511719,51,0,2006
"12705",395000,163.137664794922,261.057434082031,97,0,2007
"12706",247500,152.175109863281,83.3339920043945,24,0,2012
"12707",320000,125.419052124023,314.941162109375,16,0,2004
"12708",158000,163.50927734375,204.386596679688,19,0,2005
"12709",255000,113.713272094727,98.6629867553711,20,0,2008
"12710",510000,202.528533935547,464.515014648438,81,0,2006
"12711",320000,109.253929138184,176.515701293945,39,0,2004
"12712",250000,78.5030364990234,371.611999511719,96,0,2011
"12713",312754,104.051361083984,364.830078125,81,0,2006
"12714",316000,173.728607177734,86.306884765625,12,0,2004
"12715",435000,118.915840148926,225.289779663086,34,0,2007
"12716",385000,73.9507904052734,445.934387207031,39,0,2004
"12717",260000,176.515701293945,183.390518188477,16,0,2003
"12718",368000,204.386596679688,232.257507324219,24,0,2007
"12719",305000,124.861633300781,938.3203125,8,0,2004
"12720",435000,203.643371582031,236.902648925781,5,0,2006
"12721",445000,158.864135742188,185.805999755859,14,0,2007
"12722",337000,91.0449371337891,464.515014648438,52,0,2007
"12723",343000,137.496444702148,90.5804214477539,19,0,2008
"12724",499900,80.2681884765625,445.934387207031,47,0,2007
"12725",440500,174.750549316406,557.418029785156,44,0,2004
"12726",178000,89.186882019043,455.038879394531,94,0,2004
"12727",436527,169.547973632812,253.160675048828,1,0,2003
"12728",278100,105.537811279297,232.257507324219,97,0,2007
"12729",319000,113.713272094727,209.031753540039,29,0,2004
"12730",348000,157.935104370117,343.741088867188,81,0,2004
"12731",510000,76.9236831665039,464.515014648438,55,0,2010
"12732",415740,236.902648925781,349.129486083984,3,0,2009
"12733",215000,148.644805908203,89.186882019043,2,0,2003
"12734",583000,262.729675292969,529.547119140625,59,0,2009
"12735",329000,208.195617675781,232.257507324219,0,0,2009
"12736",330000,214.04850769043,241.547805786133,3,0,2005
"12737",760000,157.935104370117,366.409423828125,29,0,2009
"12738",451230,184.969879150391,183.204711914062,0,0,2012
"12739",325000,200.670486450195,176.515701293945,16,0,2010
"12740",310000,103.679748535156,141.212554931641,12,0,2005
"12741",189000,163.880889892578,147.529968261719,5,0,2003
"12742",265000,107.674575805664,59.4579200744629,20,0,2012
"12743",410000,89.186882019043,380.902313232422,43,0,2008
"12744",324500,171.870544433594,138.239669799805,9,0,2011
"12745",858000,296.54638671875,847.275329589844,18,0,2010
"12746",360000,84.7275390625,379.044250488281,40,0,2005
"12747",475000,121.517120361328,371.611999511719,79,0,2009
"12748",415639,197.883392333984,214.884643554688,3,0,2003
"12749",393750,127.648719787598,227.426544189453,29,0,2004
"12750",370000,151.153182983398,101.728782653809,16,0,2010
"12751",635000,237.831680297852,2963.60571289062,52,0,2012
"12752",360000,232.257507324219,229.934921264648,53,0,2011
"12753",420000,174.471832275391,211.725936889648,7,0,2011
"12754",360000,120.03067779541,232.257507324219,41,0,2011
"12755",742304,250.745193481445,542.739318847656,1,0,2012
"12756",395000,141.212554931641,290.879302978516,28,0,2003
"12757",605859,256.412292480469,371.611999511719,1,0,2003
"12758",240000,116.314552307129,260.128387451172,85,0,2005
"12759",390000,138.982894897461,367.895874023438,82,0,2007
"12760",525000,120.773902893066,557.418029785156,53,0,2003
"12761",545000,187.292449951172,464.329193115234,34,0,2004
"12762",605000,163.137664794922,570.796020507812,41,0,2011
"12763",235000,53.8837394714355,232.257507324219,85,0,2010
"12764",470000,195.096298217773,222.967193603516,7,0,2011
"12765",352500,153.104141235352,599.224365234375,86,0,2011
"12766",235000,125.790664672852,46.4514999389648,8,0,2004
"12767",417600,109.625541687012,300.727020263672,91,0,2011
"12768",9e+05,235.416198730469,464.515014648438,32,0,2007
"12769",550000,177.63053894043,557.418029785156,36,0,2011
"12770",630000,201.878219604492,650.320983886719,36,0,2011
"12771",350000,167.225402832031,334.450805664062,61,0,2011
"12772",456500,116.500358581543,696.772521972656,66,0,2011
"12773",260000,150.502853393555,297.289611816406,14,0,2009
"12774",645000,244.334884643555,371.611999511719,7,0,2011
"12775",476574,184.969879150391,183.204711914062,0,0,2011
"12776",265000,125.790664672852,46.4514999389648,11,0,2011
"12777",245000,125.790664672852,46.4514999389648,7,0,2011
"12778",257500,125.790664672852,46.4514999389648,15,0,2011
"12779",288400,144.278366088867,52.0256805419922,11,0,2011
"12780",205000,86.306884765625,32.7947578430176,12,0,2011
"12781",535000,323.302429199219,560.205078125,51,0,2006
"12782",210000,86.306884765625,32.7947578430176,15,0,2011
"12783",255000,125.790664672852,46.4514999389648,15,0,2011
"12784",335000,157.006072998047,83.8914108276367,22,0,2011
"12785",247484,143.442230224609,118.915840148926,41,0,2011
"12786",3e+05,78.0385208129883,371.611999511719,46,0,2011
